755,352,33,56
766,358,33,56
777,359,33,56
783,360,33,56
789,361,33,56
800,357,33,56
806,358,33,56
812,359,33,56
818,360,33,56
825,362,33,56
832,364,33,56
840,367,33,56
846,368,33,56
852,369,33,56
858,370,33,56
864,371,33,56
870,372,33,56
876,373,33,56
882,374,33,56
888,375,33,56
894,376,33,56
900,377,33,56
901,378,33,56
907,379,33,56
914,376,33,56
921,373,33,56
924,371,33,56
930,372,33,56
936,373,33,56
942,374,33,56
948,375,33,56
950,372,33,56
951,373,33,56
952,369,33,56
953,370,33,56
954,371,33,56
955,367,33,56
956,368,33,56
952,369,33,56
948,365,33,56
944,361,33,56
945,367,33,56
941,363,33,56
942,364,33,56
938,365,33,56
934,361,33,56
930,357,33,56
926,363,33,56
922,364,33,56
918,365,33,56
919,366,33,56
920,367,33,56
921,363,33,56
922,364,33,56
923,360,33,56
924,361,33,56
925,367,33,56
921,368,33,56
917,369,33,56
913,370,33,56
909,371,33,56
900,372,33,56
891,373,33,56
887,374,33,56
878,365,33,56
874,371,33,56
870,372,33,56
866,373,33,56
867,379,33,56
868,380,33,56
869,386,33,56
870,387,33,56
866,388,33,56
872,394,33,56
873,395,33,56
874,406,33,56
875,407,33,56
876,413,33,56
877,414,33,56
873,400,33,56
874,411,33,56
875,422,33,56
876,428,33,56
877,429,33,56
873,435,33,56
869,421,33,56
870,432,33,56
871,438,33,56
872,444,33,56
873,440,33,56
874,441,33,56
870,452,33,56
871,453,33,56
872,469,33,56
873,470,33,56
874,471,33,56
875,472,33,56
876,473,33,56
877,479,33,56
878,485,33,56
879,491,33,56
880,492,33,56
881,493,33,56
882,499,33,56
883,510,33,56
884,521,33,56
885,522,33,56
886,528,33,56
887,529,33,56
888,535,33,56
889,526,33,56
890,527,33,56
896,538,33,56
897,539,33,56
903,545,33,56
909,556,33,56
915,557,33,56
921,563,33,56
927,574,33,56
