255,218,38,61
260,218,38,61
275,213,38,61
280,208,38,61
285,208,38,61
290,208,38,61
295,208,38,61
300,208,38,61
305,208,38,61
315,208,38,61
320,208,38,61
325,208,38,61
335,203,38,61
335,203,38,61
340,203,38,61
345,203,38,61
355,203,38,61
355,203,38,61
360,203,38,61
365,203,38,61
365,203,38,61
370,203,38,61
375,203,38,61
375,193,38,61
375,193,38,61
375,188,38,61
375,188,38,61
375,188,38,61
385,178,38,61
385,178,38,61
385,178,38,61
380,173,38,61
380,173,38,61
380,173,38,61
385,173,38,61
385,168,38,61
385,168,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
375,173,38,61
375,173,38,61
370,178,38,61
365,178,38,61
365,178,38,61
365,178,38,61
365,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
375,178,38,61
375,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
380,178,38,61
380,178,38,61
380,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
380,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
380,173,38,61
380,173,38,61
380,173,38,61
375,173,38,61
375,173,38,61
370,173,38,61
370,173,38,61
370,173,38,61
370,173,38,61
370,173,38,61
370,173,38,61
370,173,38,61
370,173,38,61
370,173,38,61
370,173,38,61
370,178,38,61
370,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
375,178,38,61
370,178,38,61
370,178,38,61
370,178,38,61
375,178,38,61
380,178,38,61
380,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,178,38,61
385,183,38,61
390,183,38,61
390,183,38,61
390,188,38,61
395,188,38,61
400,188,38,61
400,188,38,61
400,198,38,61
400,208,38,61
400,218,38,61
400,228,38,61
400,238,38,61
440,203,38,61
445,203,38,61
440,188,38,61
445,193,38,61
445,193,38,61
450,193,38,61
450,193,38,61
445,193,38,61
445,188,38,61
440,188,38,61
455,188,38,61
460,183,38,61
465,188,38,61
465,193,38,61
470,208,38,61
475,223,38,61
480,223,38,61
490,223,38,61
495,223,38,61
495,223,38,61
510,223,38,61
500,228,38,61
510,228,38,61
520,233,38,61
525,233,38,61
530,233,38,61
535,238,38,61
540,238,38,61
550,238,38,61
555,238,38,61
560,243,38,61
560,243,38,61
570,243,38,61
570,243,38,61
575,248,38,61
590,248,38,61
595,253,38,61
600,258,38,61
610,263,38,61
610,268,38,61
615,268,38,61
