246,217,34,54
264,220,34,54
277,218,34,54
280,216,34,54
283,214,34,54
286,217,34,54
294,215,34,54
297,213,34,54
305,211,34,54
313,209,34,54
316,207,34,54
319,210,34,54
327,208,34,54
330,206,34,54
333,204,34,54
336,207,34,54
344,200,34,54
347,198,34,54
350,196,34,54
358,194,34,54
361,192,34,54
359,195,34,54
367,193,34,54
365,191,34,54
368,189,34,54
366,192,34,54
369,190,34,54
387,178,34,54
370,186,34,54
373,184,34,54
381,177,34,54
389,180,34,54
387,183,34,54
390,181,34,54
388,179,34,54
391,182,34,54
389,180,34,54
382,183,34,54
385,186,34,54
388,184,34,54
386,182,34,54
389,185,34,54
392,183,34,54
385,181,34,54
388,184,34,54
381,182,34,54
384,185,34,54
382,183,34,54
380,181,34,54
378,184,34,54
376,182,34,54
369,180,34,54
372,183,34,54
375,201,34,54
383,204,34,54
391,182,34,54
399,180,34,54
392,183,34,54
385,191,34,54
378,179,34,54
391,182,34,54
384,180,34,54
357,183,34,54
380,181,34,54
383,179,34,54
386,182,34,54
384,180,34,54
382,178,34,54
385,181,34,54
383,179,34,54
376,177,34,54
374,175,34,54
377,178,34,54
375,176,34,54
373,174,34,54
376,172,34,54
374,175,34,54
377,178,34,54
375,171,34,54
368,179,34,54
371,177,34,54
369,180,34,54
377,183,34,54
370,181,34,54
378,179,34,54
376,177,34,54
374,175,34,54
377,178,34,54
375,176,34,54
383,179,34,54
376,177,34,54
384,175,34,54
382,178,34,54
385,176,34,54
383,174,34,54
386,177,34,54
384,175,34,54
382,173,34,54
380,176,34,54
378,174,34,54
381,177,34,54
379,175,34,54
377,173,34,54
380,176,34,54
383,174,34,54
381,172,34,54
379,175,34,54
377,173,34,54
380,181,34,54
373,174,34,54
371,177,34,54
369,175,34,54
362,183,34,54
365,181,34,54
368,179,34,54
366,182,34,54
369,180,34,54
367,183,34,54
365,181,34,54
368,184,34,54
371,182,34,54
374,180,34,54
377,178,34,54
375,181,34,54
378,179,34,54
381,177,34,54
379,180,34,54
377,178,34,54
380,181,34,54
383,184,34,54
376,182,34,54
379,180,34,54
377,183,34,54
375,181,34,54
373,184,34,54
376,182,34,54
379,180,34,54
382,178,34,54
380,181,34,54
383,179,34,54
381,182,34,54
384,180,34,54
382,183,34,54
385,186,34,54
383,184,34,54
381,187,34,54
389,200,34,54
392,198,34,54
380,211,34,54
378,204,34,54
386,202,34,54
389,210,34,54
392,208,34,54
395,211,34,54
398,214,34,54
401,217,34,54
387,178,34,54
380,181,34,54
373,179,34,54
361,177,34,54
359,180,34,54
352,178,34,54
345,176,34,54
343,179,34,54
331,182,34,54
324,180,34,54
317,183,34,54
305,186,34,54
298,184,34,54
288,184,34,54
276,182,34,54
269,180,34,54
262,178,34,54
251,182,34,54
244,185,34,54
242,183,34,54
230,176,34,54
223,179,34,54
216,177,34,54
204,180,34,54
197,188,34,54
195,176,34,54
183,174,34,54
176,177,34,54
164,185,34,54
162,178,34,54
160,176,34,54
148,179,34,54
146,177,34,54
134,175,34,54
132,173,34,54
125,171,34,54
118,174,34,54
111,172,34,54
104,170,34,54
97,173,34,54
95,171,34,54
88,169,34,54
81,172,34,54
79,170,34,54
