482,21,29,36
484,23,29,36
481,25,29,36
483,27,29,36
480,24,29,36
477,26,29,36
479,28,29,36
476,30,29,36
473,32,29,36
475,34,29,36
472,36,29,36
474,38,29,36
471,35,29,36
468,37,29,36
470,39,29,36
467,41,29,36
469,43,29,36
466,45,29,36
468,47,29,36
465,49,29,36
467,51,29,36
469,53,29,36
466,50,29,36
468,52,29,36
465,54,29,36
457,56,29,36
454,58,29,36
446,60,29,36
453,62,29,36
440,59,29,36
437,61,29,36
434,63,29,36
436,65,29,36
433,62,29,36
430,64,29,36
432,66,29,36
429,63,29,36
431,70,29,36
448,67,29,36
450,59,29,36
452,61,29,36
444,58,29,36
446,60,29,36
443,57,29,36
445,59,29,36
442,56,29,36
444,58,29,36
441,60,29,36
438,57,29,36
440,59,29,36
437,61,29,36
439,58,29,36
441,60,29,36
433,62,29,36
440,59,29,36
437,61,29,36
439,58,29,36
436,60,29,36
433,62,29,36
440,59,29,36
437,61,29,36
434,63,29,36
436,60,29,36
433,62,29,36
440,59,29,36
437,61,29,36
444,58,29,36
446,60,29,36
443,57,29,36
445,59,29,36
437,61,29,36
444,58,29,36
436,60,29,36
443,57,29,36
445,59,29,36
437,61,29,36
444,58,29,36
446,60,29,36
443,57,29,36
445,59,29,36
437,61,29,36
444,58,29,36
446,60,29,36
443,57,29,36
445,59,29,36
437,61,29,36
444,58,29,36
436,60,29,36
443,57,29,36
445,59,29,36
437,61,29,36
444,58,29,36
446,60,29,36
438,62,29,36
445,59,29,36
437,61,29,36
444,58,29,36
436,60,29,36
438,62,29,36
445,59,29,36
437,61,29,36
444,58,29,36
436,60,29,36
433,62,29,36
445,59,29,36
437,61,29,36
444,58,29,36
436,60,29,36
438,62,29,36
445,59,29,36
437,61,29,36
439,58,29,36
436,60,29,36
438,62,29,36
445,59,29,36
437,61,29,36
434,63,29,36
441,60,29,36
443,62,29,36
445,59,29,36
447,61,29,36
434,63,29,36
446,60,29,36
433,62,29,36
445,59,29,36
442,61,29,36
434,63,29,36
446,60,29,36
433,62,29,36
430,59,29,36
432,61,29,36
434,63,29,36
431,60,29,36
428,57,29,36
430,59,29,36
432,61,29,36
434,63,29,36
431,60,29,36
433,62,29,36
430,59,29,36
432,61,29,36
434,63,29,36
431,60,29,36
433,62,29,36
430,59,29,36
432,61,29,36
434,63,29,36
451,60,29,36
433,62,29,36
450,59,29,36
432,61,29,36
429,58,29,36
431,60,29,36
433,62,29,36
430,59,29,36
432,61,29,36
434,63,29,36
431,60,29,36
433,62,29,36
430,59,29,36
432,61,29,36
444,58,29,36
441,60,29,36
433,62,29,36
445,59,29,36
432,61,29,36
444,58,29,36
441,60,29,36
433,62,29,36
445,59,29,36
432,61,29,36
444,58,29,36
441,60,29,36
433,62,29,36
445,59,29,36
432,61,29,36
444,58,29,36
441,60,29,36
433,62,29,36
445,59,29,36
432,61,29,36
444,58,29,36
431,60,29,36
433,62,29,36
445,59,29,36
432,61,29,36
444,58,29,36
431,60,29,36
433,62,29,36
445,59,29,36
432,61,29,36
444,58,29,36
441,60,29,36
433,62,29,36
440,59,29,36
432,61,29,36
444,58,29,36
441,60,29,36
433,62,29,36
445,59,29,36
432,61,29,36
444,58,29,36
431,60,29,36
433,62,29,36
445,59,29,36
