309,390,27,31
293,374,27,31
292,373,27,31
291,377,27,31
290,371,27,31
289,370,27,31
293,369,27,31
292,353,27,31
296,362,27,31
290,366,27,31
289,365,27,31
288,379,27,31
272,393,27,31
266,392,27,31
265,391,27,31
269,390,27,31
268,394,27,31
267,393,27,31
266,392,27,31
265,391,27,31
269,390,27,31
268,394,27,31
267,393,27,31
266,392,27,31
265,391,27,31
269,390,27,31
268,394,27,31
267,393,27,31
266,392,27,31
265,391,27,31
269,390,27,31
268,394,27,31
282,393,27,31
281,392,27,31
285,396,27,31
279,385,27,31
278,374,27,31
287,388,27,31
286,387,27,31
285,391,27,31
289,395,27,31
288,394,27,31
287,398,27,31
286,402,27,31
290,406,27,31
289,405,27,31
288,409,27,31
302,393,27,31
301,392,27,31
300,396,27,31
299,395,27,31
303,399,27,31
287,413,27,31
291,422,27,31
285,416,27,31
299,405,27,31
303,409,27,31
302,408,27,31
306,412,27,31
305,411,27,31
304,415,27,31
298,414,27,31
302,413,27,31
306,417,27,31
300,416,27,31
299,415,27,31
298,414,27,31
297,418,27,31
296,417,27,31
285,431,27,31
289,430,27,31
288,429,27,31
287,428,27,31
286,432,27,31
285,431,27,31
289,430,27,31
288,429,27,31
287,428,27,31
286,432,27,31
300,416,27,31
289,430,27,31
288,429,27,31
287,428,27,31
286,427,27,31
285,431,27,31
289,425,27,31
288,429,27,31
287,433,27,31
291,437,27,31
290,436,27,31
289,430,27,31
288,429,27,31
287,433,27,31
286,432,27,31
290,436,27,31
289,430,27,31
288,429,27,31
287,433,27,31
286,432,27,31
290,436,27,31
289,430,27,31
288,429,27,31
287,438,27,31
291,437,27,31
285,436,27,31
289,435,27,31
288,429,27,31
287,438,27,31
291,437,27,31
290,436,27,31
289,435,27,31
288,429,27,31
287,438,27,31
291,437,27,31
290,436,27,31
289,435,27,31
288,429,27,31
287,438,27,31
291,437,27,31
290,436,27,31
289,435,27,31
288,434,27,31
287,428,27,31
291,437,27,31
290,436,27,31
289,435,27,31
288,439,27,31
287,438,27,31
291,437,27,31
290,436,27,31
289,435,27,31
288,439,27,31
287,438,27,31
286,437,27,31
290,436,27,31
289,430,27,31
288,429,27,31
287,433,27,31
291,437,27,31
285,436,27,31
289,435,27,31
288,429,27,31
287,433,27,31
286,432,27,31
285,436,27,31
284,435,27,31
298,419,27,31
297,418,27,31
301,422,27,31
300,421,27,31
299,420,27,31
283,429,27,31
297,418,27,31
301,422,27,31
300,421,27,31
299,420,27,31
303,424,27,31
302,423,27,31
301,422,27,31
295,421,27,31
304,425,27,31
298,424,27,31
297,423,27,31
296,427,27,31
290,431,27,31
299,425,27,31
313,419,27,31
322,408,27,31
