708,271
701,269
694,267
687,270
685,268
673,266
666,264
659,262
652,260
640,258
638,256
631,259
629,257
617,255
610,253
608,251
591,249
589,247
587,245
580,248
578,246
576,244
564,237
562,240
560,238
553,236
541,234
539,232
537,230
530,228
528,226
521,224
519,227
511,224
504,222
497,220
490,223
488,221
481,214
479,217
472,215
460,213
458,211
456,214
449,212
442,205
440,203
433,206
435,203
433,206
445,218
446,244
449,242
462,250
464,247
467,250
475,253
478,256
481,259
484,257
492,260
495,263
508,266
511,269
509,272
517,275
525,278
523,281
526,284
554,257
557,250
550,253
548,246
551,249
549,247
547,245
550,243
548,241
546,244
549,272
537,240
535,238
528,236
526,234
529,237
522,235
525,233
513,226
506,234
499,232
492,225
490,223
483,221
481,219
484,217
477,220
480,213
478,211
476,209
469,207
457,205
455,203
453,206
461,204
459,202
447,205
445,203
443,196
441,194
434,197
442,220
440,188
438,186
436,189
434,187
432,190
435,188
433,181
430,183
431,184
429,182
417,180
404,167
417,180
400,168
398,166
396,169
394,172
392,165
385,168
378,166
376,164
384,192
372,160
375,163
368,161
361,164
359,162
357,160
350,158
348,161
341,154
344,157
337,155
330,153
328,151
321,154
319,152
312,155
