11,60
11,56
11,57
16,58
16,54
16,55
21,56
22,57
23,58
24,59
25,55
26,56
27,57
33,58
34,54
35,55
36,56
42,57
43,58
44,54
45,55
46,56
47,57
48,58
49,54
50,55
56,56
57,57
58,58
59,54
60,55
66,56
67,57
68,58
69,59
70,55
71,56
72,57
78,58
79,59
80,60
81,61
82,57
83,58
89,64
90,65
91,66
92,62
93,63
99,64
95,65
101,66
97,62
98,63
104,64
105,65
111,66
112,67
113,63
114,69
120,65
121,66
122,72
123,68
124,69
125,70
126,66
128,68
129,69
130,70
131,71
138,78
135,75
141,76
142,77
143,73
144,74
145,75
151,76
147,77
153,78
154,79
155,80
156,81
157,82
163,83
159,84
160,85
166,86
167,87
168,83
169,89
170,85
172,87
174,89
177,92
178,93
179,94
180,95
181,96
182,97
188,98
189,99
186,101
187,102
189,99
190,105
191,106
192,107
193,108
195,110
196,111
197,112
203,113
204,114
205,115
206,116
207,117
208,123
209,119
210,120
211,121
212,122
213,123
214,124
215,130
216,126
218,133
219,134
226,136
222,137
223,138
224,139
225,140
226,141
227,142
228,143
234,149
225,145
236,151
242,162
243,158
239,159
240,160
241,156
242,162
243,163
244,164
245,165
246,166
247,167
243,168
249,169
250,175
246,176
247,177
253,178
254,184
255,185
256,181
257,187
258,188
254,189
255,195
256,196
257,197
258,198
259,204
260,205
256,201
262,207
263,208
264,214
265,215
266,216
267,217
263,223
264,224
265,225
266,226
267,232
268,233
264,234
270,235
271,236
272,237
268,238
274,244
275,245
271,246
272,247
273,248
274,254
275,255
276,256
277,257
273,263
274,264
275,265
276,271
277,272
278,268
279,274
280,275
281,281
282,282
283,283
284,284
285,285
286,291
287,292
288,293
289,294
290,300
286,301
287,302
288,303
289,309
290,310
296,316
297,317
293,318
289,319
295,320
296,326
297,327
298,328
299,329
300,335
296,336
302,337
303,343
304,339
305,345
306,346
307,352
308,353
309,354
310,355
311,361
312,362
308,363
309,369
310,370
311,371
312,377
313,378
314,379
315,385
316,386
