745,357
756,363
772,349
778,355
784,366
790,367
796,373
802,369
818,365
824,366
831,363
833,370
839,371
845,377
851,383
857,379
863,385
869,386
870,387
876,393
882,394
888,390
894,391
895,377
902,379
908,370
914,361
911,373
922,369
929,366
931,368
932,369
933,370
934,371
935,367
936,368
932,384
933,385
934,386
935,367
931,378
932,369
933,385
929,381
930,377
921,378
922,369
913,370
914,371
915,367
916,368
912,369
913,370
914,366
915,367
916,368
917,369
913,370
904,356
905,367
891,358
882,354
873,360
869,361
865,362
856,368
852,369
853,370
854,376
855,372
856,378
852,384
853,385
859,391
860,392
861,393
857,394
858,395
864,396
865,402
861,398
857,409
858,415
859,411
860,417
856,418
857,424
858,425
859,421
855,432
856,428
857,434
863,440
859,446
860,447
861,448
862,459
863,455
864,461
865,462
866,473
867,469
868,480
864,486
865,482
866,488
877,494
868,500
864,501
870,502
871,513
867,514
878,520
879,521
875,547
891,533
897,534
903,540
904,541
