708,268
699,264
690,255
686,256
672,252
668,253
659,249
655,250
646,246
642,242
638,243
629,239
625,235
621,236
612,232
608,228
609,224
605,225
601,221
602,217
598,213
594,214
590,210
586,206
582,207
583,203
579,199
580,195
576,196
572,192
573,193
569,189
565,185
566,186
567,182
561,181
562,177
563,178
559,174
560,175
561,171
562,167
563,168
562,167
563,163
564,164
565,160
571,156
572,157
573,158
579,154
578,153
579,149
585,150
586,146
587,142
588,143
594,144
595,140
601,136
602,137
603,138
609,134
610,135
616,131
617,132
618,128
624,124
625,125
626,126
627,127
633,123
639,119
640,120
646,121
647,117
653,113
654,114
655,115
656,116
662,112
663,108
669,109
670,110
676,106
677,107
678,113
679,104
685,105
686,106
687,102
688,103
689,104
695,105
696,106
697,107
698,108
699,109
700,110
701,111
702,112
703,113
704,114
700,115
701,116
702,117
698,118
694,114
690,120
661,96
662,97
678,118
674,119
670,120
671,111
672,112
653,113
654,119
650,120
681,96
647,122
638,123
634,129
630,115
