638,242
628,242
613,237
608,247
598,247
588,242
578,237
573,232
563,232
543,237
538,237
528,237
508,237
503,242
493,237
483,242
468,237
463,237
453,232
438,232
433,227
418,237
423,232
423,227
373,202
368,202
368,197
368,197
388,217
368,197
393,217
373,197
383,197
383,207
383,212
383,207
383,212
383,202
373,207
373,207
373,207
398,217
403,232
403,232
403,232
373,207
398,177
398,177
398,177
398,177
398,177
398,177
398,177
368,182
368,207
363,182
373,167
373,162
368,187
358,167
348,182
343,172
338,167
328,162
323,167
318,167
308,167
298,167
293,167
288,167
283,167
273,167
268,167
263,167
258,167
253,162
253,162
253,167
248,167
253,162
253,162
258,167
258,167
258,167
268,177
273,177
268,177
278,177
283,177
288,177
288,182
298,182
298,182
303,182
308,187
318,182
318,197
328,197
338,187
338,192
348,192
353,192
363,202
368,202
383,202
383,207
393,212
413,232
418,232
423,212
428,207
433,207
448,207
453,207
458,207
463,212
478,207
483,207
493,217
503,207
513,212
523,217
533,217
538,217
543,217
553,217
563,212
573,212
578,217
593,217
583,237
578,237
568,227
563,232
558,222
548,227
538,217
533,222
523,222
513,212
503,217
498,222
493,217
483,212
478,212
463,202
