148,381
151,384
149,382
152,385
155,383
163,386
161,389
164,392
162,390
170,393
173,391
156,389
158,391
184,397
159,392
157,395
160,393
158,391
155,388
156,389
156,389
154,387
157,390
155,388
153,386
156,384
154,387
157,390
155,388
153,386
151,389
154,387
157,390
155,388
153,386
156,389
154,387
152,385
155,388
153,386
156,389
154,387
157,390
155,388
153,386
156,389
154,387
152,385
155,388
153,386
151,389
154,387
152,385
155,388
153,391
151,389
154,387
157,385
155,393
168,391
171,394
139,422
141,419
144,417
132,425
135,418
133,421
131,424
134,422
132,420
160,398
128,426
136,419
134,417
137,420
140,418
143,406
141,409
144,412
132,415
135,418
148,401
146,399
139,417
132,425
140,403
133,416
141,409
139,412
142,400
140,408
138,416
141,409
144,412
142,420
140,408
137,410
168,391
