725,285
720,280
715,280
705,280
700,275
690,270
685,270
680,265
670,265
665,260
665,260
660,255
655,255
640,255
635,250
625,250
620,250
615,245
615,240
610,245
610,245
600,240
590,235
583,233
578,228
573,228
568,228
563,223
553,223
548,223
543,223
538,223
523,218
518,218
513,218
503,218
503,213
503,213
498,208
488,208
483,208
478,208
473,203
473,203
468,203
463,203
468,198
463,198
463,198
458,193
453,193
448,193
448,188
443,188
443,188
443,183
438,183
438,183
438,183
433,178
433,178
433,178
433,178
438,173
438,168
438,168
438,168
443,163
443,163
443,158
443,158
448,158
448,158
453,153
458,153
458,153
458,153
463,153
468,153
493,153
468,148
478,148
498,143
503,143
503,153
488,143
513,143
513,143
518,143
523,148
528,143
508,138
508,133
538,138
538,138
543,138
548,138
548,138
553,138
558,138
558,133
538,133
543,118
548,118
573,128
553,118
558,123
583,118
563,118
568,118
568,118
593,118
598,118
598,118
603,118
608,118
608,118
608,118
613,113
613,108
593,113
613,113
618,113
623,113
623,113
628,113
628,108
613,108
618,103
618,108
633,103
628,103
643,103
623,98
628,98
628,98
628,103
633,103
633,103
658,98
638,93
663,103
643,88
643,93
643,93
648,93
648,93
658,93
678,88
678,93
678,93
643,118
638,123
633,113
663,88
663,88
663,93
663,93
688,88
668,88
668,88
668,93
673,88
673,88
673,88
673,88
698,88
693,88
673,88
673,88
693,88
698,83
693,88
693,83
693,83
693,88
698,88
678,88
678,88
673,88
673,88
673,88
673,88
673,88
673,88
668,88
668,88
668,88
668,88
668,88
663,93
663,88
663,88
658,88
658,88
658,88
683,93
683,93
683,98
678,98
