533,455
527,459
521,458
515,457
509,456
508,455
507,454
506,458
505,457
504,456
503,455
502,454
501,453
500,452
504,456
503,455
507,459
516,453
520,447
519,451
518,450
517,449
526,453
540,452
554,451
568,450
582,449
591,448
597,409
630,442
649,456
668,450
687,454
706,453
720,452
739,451
753,445
767,444
781,438
785,442
789,441
798,430
797,434
806,423
810,422
804,421
808,415
802,409
801,408
800,407
799,411
793,395
792,394
786,388
785,387
784,381
813,385
812,384
811,378
805,377
804,371
793,370
792,364
791,363
790,362
784,361
783,355
787,354
786,353
785,352
784,351
788,345
787,344
791,338
785,342
784,346
778,345
782,344
786,343
790,347
789,346
793,345
787,349
791,343
780,352
784,346
788,345
787,344
786,343
790,347
789,346
788,350
787,349
791,343
790,347
789,346
788,345
787,349
791,343
790,342
789,346
788,345
787,344
786,343
785,342
784,341
783,340
784,341
788,340
787,339
786,338
785,337
784,341
783,340
777,339
771,338
765,337
764,336
763,335
762,339
761,338
760,337
759,336
763,335
762,339
766,338
765,337
764,336
763,335
762,339
756,338
755,337
789,331
753,330
747,334
741,328
740,327
739,326
738,320
737,324
736,318
740,322
739,321
738,315
737,314
741,303
745,302
744,301
738,300
737,304
736,298
735,297
744,296
743,295
742,294
741,293
740,292
739,286
733,290
727,289
716,288
705,287
694,286
655,287
663,310
688,310
650,282
649,276
643,275
647,274
641,273
640,272
644,271
643,270
642,269
641,268
640,267
639,266
643,265
637,259
636,263
635,257
639,261
643,260
637,259
641,258
665,292
666,293
639,256
633,250
634,251
633,250
629,251
567,254
536,273
565,262
559,261
558,260
557,264
561,263
560,262
564,251
563,255
527,274
556,268
560,272
544,256
548,260
537,264
546,263
540,262
544,261
543,260
527,274
551,268
545,267
544,271
543,270
547,269
546,273
545,272
544,271
538,275
542,284
531,293
545,272
539,281
538,280
537,274
536,283
535,282
529,281
518,285
517,284
511,288
505,292
469,281
463,280
462,279
461,283
465,282
464,276
468,275
467,274
466,273
465,272
464,271
463,270
467,269
461,268
465,267
464,266
463,265
462,264
461,263
465,262
459,261
458,260
452,254
456,258
470,257
469,251
473,250
472,249
466,248
460,252
459,251
458,250
457,254
421,288
392,259
391,258
425,247
419,251
383,255
382,264
381,258
390,252
384,256
383,255
382,254
381,258
385,257
379,256
378,255
377,254
381,253
345,232
344,231
348,230
377,254
386,263
385,257
384,256
383,255
377,254
376,253
380,257
344,231
348,230
347,229
351,218
385,252
389,261
383,255
387,254
366,288
365,292
384,261
388,260
387,259
386,263
415,282
389,256
388,260
387,254
391,258
425,282
389,256
363,285
382,254
381,258
390,257
389,256
383,260
382,254
346,233
380,262
364,291
388,255
387,254
386,253
385,252
384,256
388,260
387,254
386,253
390,257
389,256
353,230
387,259
391,258
375,252
349,221
348,230
362,254
346,233
345,232
349,221
348,230
347,234
346,233
345,217
344,236
348,235
382,254
346,233
380,252
384,256
383,255
387,254
386,253
385,257
389,256
388,255
387,254
386,258
390,257
384,256
383,255
387,254
391,258
385,257
384,256
383,255
382,254
386,253
385,257
384,256
388,255
387,259
386,258
385,252
384,256
388,255
387,254
386,258
385,257
389,256
388,255
387,254
386,253
385,252
349,236
348,230
382,254
386,253
385,252
349,236
348,230
