799,272
797,275
800,273
798,276
796,279
799,282
797,280
795,283
798,286
796,289
799,287
797,295
800,293
798,296
796,299
794,302
792,300
790,308
793,306
786,309
784,312
782,315
780,313
773,316
771,319
764,317
757,325
750,328
743,326
741,329
729,327
722,330
715,333
708,336
701,339
694,342
687,345
658,401
660,398
663,401
661,399
664,397
662,400
660,398
663,396
661,399
659,402
662,400
660,398
658,401
661,399
659,402
662,400
660,403
663,401
661,399
665,403
668,401
663,401
624,422
621,424
624,422
622,425
620,423
638,401
638,401
624,422
621,424
624,422
622,425
625,423
623,426
621,424
624,427
622,425
625,428
623,426
621,424
624,427
622,425
625,423
623,426
626,429
624,432
622,425
625,428
623,426
626,429
624,427
622,425
625,428
623,426
621,424
624,427
622,425
625,428
623,426
621,424
624,427
622,425
620,423
623,426
621,424
624,427
622,425
625,423
623,426
621,424
624,427
622,425
620,423
623,421
621,424
624,422
622,425
620,423
623,426
621,424
624,422
622,425
625,423
623,426
621,424
624,422
622,425
625,428
623,426
621,424
624,427
622,425
620,423
623,426
621,424
624,422
622,425
625,428
623,426
621,424
624,427
622,425
620,423
623,426
621,424
624,427
622,425
620,428
623,426
621,429
624,427
622,425
625,428
623,426
621,424
624,422
622,425
620,423
623,426
621,424
624,427
622,425
625,423
623,426
621,424
624,427
622,425
625,428
623,426
621,424
624,427
622,425
620,423
623,426
621,424
624,427
622,425
625,423
623,426
626,424
624,422
622,425
625,423
623,421
621,424
624,422
622,420
625,423
623,421
626,424
624,422
622,425
625,423
623,421
626,424
624,422
622,425
625,423
623,421
626,424
624,422
622,425
625,423
623,421
621,424
624,422
622,425
625,423
623,426
626,424
624,427
627,425
620,428
618,426
621,429
619,427
622,425
625,423
623,431
621,429
624,427
622,425
625,428
623,426
621,429
624,427
622,425
625,433
623,426
621,429
624,427
622,425
625,423
623,426
621,429
624,427
622,425
625,428
623,421
626,429
624,427
627,425
625,423
623,426
626,424
624,427
627,425
625,423
623,426
626,424
624,427
627,425
625,423
648,411
626,424
624,422
627,425
625,423
623,426
626,424
624,422
622,425
625,428
648,406
626,429
624,427
627,425
625,428
623,421
626,424
624,422
627,425
625,423
623,421
626,424
624,422
627,425
625,423
623,426
626,424
624,427
622,420
625,423
623,426
626,424
624,422
627,425
625,423
623,426
626,424
624,427
622,425
625,423
623,426
626,424
624,427
627,425
625,428
623,426
626,424
624,422
627,425
625,423
623,426
626,424
624,422
627,425
625,423
623,426
626,424
624,422
627,425
625,423
623,421
626,424
624,422
627,425
625,423
623,426
626,424
624,422
627,425
625,423
623,421
626,424
624,422
627,425
625,423
623,421
626,424
624,422
627,425
625,423
628,421
626,424
624,422
642,410
630,428
628,426
626,424
624,427
627,425
620,423
618,426
621,424
624,427
647,405
645,413
638,411
621,424
624,427
622,425
625,423
623,426
621,424
624,422
627,425
620,418
613,421
626,424
624,422
627,425
625,428
623,421
626,424
624,422
622,425
620,423
623,426
621,424
624,422
622,420
625,423
623,421
616,424
624,427
617,420
615,423
633,426
616,419
614,422
587,425
580,413
578,411
576,429
579,432
587,425
595,423
618,421
616,419
614,422
592,425
615,423
623,421
626,424
624,422
622,420
620,423
623,421
621,424
624,422
622,420
