320,398
323,396
321,394
319,392
322,390
320,383
318,386
321,379
324,372
322,370
325,368
323,366
323,366
321,359
316,359
319,352
322,350
320,348
318,346
294,337
297,335
295,338
295,343
298,346
296,349
300,353
316,329
319,317
317,320
315,313
318,306
316,304
314,302
317,305
317,300
315,293
313,291
316,289
314,282
312,290
315,278
313,276
311,274
314,272
312,265
310,263
308,261
306,259
309,257
307,255
310,258
308,246
306,244
304,242
307,240
305,238
303,241
301,234
304,227
302,225
300,223
298,221
306,229
304,227
297,210
295,208
298,206
296,204
299,202
297,200
295,203
298,196
296,194
294,192
292,195
290,193
293,191
296,194
294,187
292,175
290,178
288,176
291,174
284,177
287,160
290,163
284,167
282,160
285,163
288,156
286,154
289,157
287,155
290,153
283,166
291,149
294,142
297,135
295,133
293,136
296,134
294,132
292,115
295,123
293,121
281,109
284,112
282,115
262,90
260,88
263,91
261,94
259,87
267,90
275,103
278,106
271,109
274,107
262,90
260,93
263,91
261,94
264,87
262,90
260,93
263,91
261,94
264,107
248,86
261,94
264,97
267,95
265,93
263,91
266,94
264,97
252,100
260,88
273,71
256,54
254,52
252,55
250,48
253,51
251,49
249,47
262,60
260,63
258,61
241,49
239,47
237,50
235,48
233,46
231,49
234,47
232,45
225,43
228,41
226,44
224,42
227,40
227,45
238,56
236,59
234,57
232,55
225,48
