319,397
322,390
320,388
323,386
316,384
319,382
322,380
325,373
323,366
321,364
324,362
322,360
325,358
328,356
318,351
294,322
292,325
295,328
293,331
296,329
294,332
297,335
295,338
298,341
296,344
294,347
297,350
295,353
298,356
301,354
299,357
302,360
300,363
303,361
301,364
304,367
302,370
305,373
303,376
306,379
304,382
307,385
305,383
308,386
306,389
309,392
307,395
310,398
308,401
306,399
309,402
312,405
310,408
308,411
311,409
309,412
312,415
310,413
308,416
311,419
309,417
312,420
310,423
308,421
306,419
309,422
307,420
305,423
308,426
306,424
304,422
307,425
305,423
308,426
306,424
309,427
307,425
305,423
308,426
306,424
304,422
307,425
305,423
308,421
306,424
304,422
307,420
305,418
303,421
306,419
304,417
302,420
305,418
303,421
306,419
304,417
307,420
305,418
303,421
306,419
304,417
307,420
305,418
308,421
306,419
304,422
307,420
305,418
303,421
306,419
304,422
302,420
305,423
308,421
306,419
304,422
307,420
305,418
303,421
306,419
304,422
307,420
305,418
303,421
306,419
304,422
307,420
305,418
303,421
306,419
304,417
307,420
305,418
303,421
306,419
304,417
307,420
305,418
303,421
306,419
304,417
307,420
305,418
303,421
306,419
304,417
307,420
305,418
303,421
306,419
304,417
302,420
305,418
303,421
301,419
304,422
302,420
305,423
303,421
301,419
304,422
302,420
305,423
303,421
306,424
304,427
302,425
305,428
