724,284,38,60
724,279,38,60
714,279,38,60
709,279,38,60
699,274,38,60
689,269,38,60
689,269,38,60
684,269,38,60
674,264,38,60
669,259,38,60
664,259,38,60
659,254,38,60
654,254,38,60
644,254,38,60
634,249,38,60
634,249,38,60
624,249,38,60
619,244,38,60
614,244,38,60
614,239,38,60
609,239,38,60
599,239,38,60
589,234,38,60
584,234,38,60
574,229,38,60
569,229,38,60
569,229,38,60
564,224,38,60
554,219,38,60
549,224,38,60
544,224,38,60
534,219,38,60
524,214,38,60
519,214,38,60
514,214,38,60
509,214,38,60
504,209,38,60
504,209,38,60
499,209,38,60
489,209,38,60
484,204,38,60
479,204,38,60
474,204,38,60
474,204,38,60
469,204,38,60
469,199,38,60
469,194,38,60
464,194,38,60
464,194,38,60
489,194,38,60
489,194,38,60
484,194,38,60
484,194,38,60
479,189,38,60
474,189,38,60
474,184,38,60
444,184,38,60
439,184,38,60
439,184,38,60
439,184,38,60
439,184,38,60
439,184,38,60
439,184,38,60
439,174,38,60
439,169,38,60
439,174,38,60
444,169,38,60
444,169,38,60
444,169,38,60
444,164,38,60
449,164,38,60
449,164,38,60
449,164,38,60
454,159,38,60
459,154,38,60
459,154,38,60
484,159,38,60
464,154,38,60
464,149,38,60
469,149,38,60
469,149,38,60
479,149,38,60
479,144,38,60
504,149,38,60
509,144,38,60
489,144,38,60
514,149,38,60
519,144,38,60
524,144,38,60
524,144,38,60
529,144,38,60
534,139,38,60
534,139,38,60
539,139,38,60
519,134,38,60
544,139,38,60
524,134,38,60
549,134,38,60
554,134,38,60
559,134,38,60
559,134,38,60
564,134,38,60
544,124,38,60
549,124,38,60
574,129,38,60
554,124,38,60
559,124,38,60
564,139,38,60
589,129,38,60
589,129,38,60
594,124,38,60
574,119,38,60
599,124,38,60
599,119,38,60
604,119,38,60
609,119,38,60
609,119,38,60
614,119,38,60
614,119,38,60
614,114,38,60
619,114,38,60
619,114,38,60
619,119,38,60
624,114,38,60
624,114,38,60
629,114,38,60
629,114,38,60
634,114,38,60
634,109,38,60
634,109,38,60
634,109,38,60
639,109,38,60
644,109,38,60
644,109,38,60
649,109,38,60
649,109,38,60
649,109,38,60
654,109,38,60
634,99,38,60
659,104,38,60
659,104,38,60
664,104,38,60
669,109,38,60
674,104,38,60
674,104,38,60
674,104,38,60
674,104,38,60
674,104,38,60
679,104,38,60
679,104,38,60
679,104,38,60
684,104,38,60
684,104,38,60
684,104,38,60
689,104,38,60
689,104,38,60
689,94,38,60
689,99,38,60
689,99,38,60
689,99,38,60
669,94,38,60
669,94,38,60
669,94,38,60
669,94,38,60
669,94,38,60
669,94,38,60
669,99,38,60
669,99,38,60
669,104,38,60
669,104,38,60
669,99,38,60
669,94,38,60
674,94,38,60
674,94,38,60
674,94,38,60
674,94,38,60
674,94,38,60
674,94,38,60
674,94,38,60
674,94,38,60
674,94,38,60
674,94,38,60
674,94,38,60
669,94,38,60
669,94,38,60
694,104,38,60
669,94,38,60
669,94,38,60
669,94,38,60
664,99,38,60
664,99,38,60
664,99,38,60
659,99,38,60
659,99,38,60
659,89,38,60
684,109,38,60
684,109,38,60
684,109,38,60
684,109,38,60
659,99,38,60
