299,455,40,51
293,449,40,51
287,443,40,51
286,442,40,51
285,436,40,51
284,435,40,51
288,429,40,51
297,428,40,51
311,422,40,51
325,416,40,51
339,410,40,51
353,404,40,51
370,396,40,51
369,395,40,51
370,396,40,51
408,394,40,51
408,394,40,51
407,393,40,51
406,392,40,51
405,391,40,51
404,395,40,51
408,394,40,51
407,393,40,51
406,392,40,51
405,396,40,51
404,395,40,51
408,394,40,51
407,393,40,51
406,397,40,51
405,396,40,51
404,395,40,51
408,394,40,51
407,393,40,51
406,397,40,51
405,396,40,51
404,395,40,51
408,394,40,51
407,393,40,51
406,397,40,51
405,396,40,51
409,395,40,51
408,394,40,51
407,393,40,51
408,394,40,51
407,393,40,51
406,392,40,51
405,396,40,51
409,395,40,51
408,394,40,51
407,393,40,51
406,392,40,51
405,396,40,51
404,395,40,51
408,394,40,51
407,393,40,51
406,392,40,51
405,396,40,51
429,395,40,51
408,394,40,51
407,393,40,51
406,397,40,51
390,381,40,51
409,395,40,51
408,394,40,51
407,393,40,51
406,392,40,51
405,396,40,51
404,395,40,51
423,384,40,51
429,390,40,51
418,369,40,51
412,388,40,51
406,387,40,51
405,386,40,51
429,395,40,51
408,389,40,51
407,388,40,51
406,387,40,51
430,391,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,387,40,51
405,386,40,51
404,385,40,51
408,384,40,51
407,383,40,51
431,392,40,51
405,386,40,51
409,385,40,51
408,384,40,51
407,388,40,51
411,387,40,51
410,386,40,51
409,385,40,51
408,389,40,51
412,388,40,51
411,387,40,51
410,386,40,51
409,385,40,51
408,389,40,51
407,393,40,51
406,392,40,51
405,396,40,51
404,395,40,51
408,394,40,51
407,393,40,51
406,392,40,51
405,396,40,51
404,395,40,51
408,394,40,51
427,388,40,51
406,392,40,51
430,391,40,51
404,395,40,51
408,394,40,51
407,393,40,51
406,392,40,51
405,391,40,51
404,390,40,51
403,394,40,51
402,393,40,51
401,392,40,51
400,391,40,51
404,390,40,51
403,394,40,51
407,393,40,51
406,392,40,51
410,391,40,51
409,390,40,51
408,389,40,51
407,393,40,51
406,392,40,51
410,391,40,51
409,390,40,51
408,389,40,51
407,393,40,51
406,392,40,51
405,391,40,51
404,390,40,51
403,394,40,51
407,393,40,51
406,392,40,51
405,391,40,51
409,390,40,51
408,389,40,51
407,393,40,51
406,392,40,51
405,391,40,51
404,390,40,51
408,394,40,51
407,393,40,51
406,392,40,51
405,391,40,51
409,385,40,51
408,384,40,51
412,383,40,51
406,392,40,51
415,386,40,51
409,385,40,51
408,389,40,51
407,388,40,51
406,387,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,388,40,51
406,387,40,51
405,386,40,51
409,385,40,51
408,384,40,51
407,383,40,51
406,382,40,51
410,386,40,51
409,385,40,51
408,384,40,51
407,383,40,51
411,382,40,51
410,381,40,51
409,385,40,51
408,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
408,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
408,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
408,384,40,51
407,383,40,51
406,382,40,51
405,381,40,51
404,385,40,51
403,384,40,51
402,383,40,51
401,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
402,383,40,51
406,387,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
402,383,40,51
406,387,40,51
405,386,40,51
404,385,40,51
403,384,40,51
402,383,40,51
406,387,40,51
405,381,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,387,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,387,40,51
405,386,40,51
404,385,40,51
403,384,40,51
402,383,40,51
406,387,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,381,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
408,384,40,51
407,383,40,51
406,382,40,51
405,381,40,51
404,385,40,51
408,384,40,51
407,383,40,51
406,382,40,51
405,381,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
408,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
408,384,40,51
407,383,40,51
406,382,40,51
405,386,40,51
404,385,40,51
403,384,40,51
402,388,40,51
401,392,40,51
400,391,40,51
404,390,40,51
403,389,40,51
402,393,40,51
401,392,40,51
405,391,40,51
399,390,40,51
388,384,40,51
374,390,40,51
377,388,40,51
402,393,40,51
401,392,40,51
405,391,40,51
404,390,40,51
403,394,40,51
402,393,40,51
401,392,40,51
405,391,40,51
404,390,40,51
403,394,40,51
402,393,40,51
426,392,40,51
430,391,40,51
429,390,40,51
428,389,40,51
427,393,40,51
426,392,40,51
425,391,40,51
409,385,40,51
428,389,40,51
427,388,40,51
401,392,40,51
400,391,40,51
399,390,40,51
403,389,40,51
402,388,40,51
401,387,40,51
400,391,40,51
404,390,40,51
403,389,40,51
402,388,40,51
401,392,40,51
400,391,40,51
404,390,40,51
388,384,40,51
407,383,40,51
426,392,40,51
405,386,40,51
404,385,40,51
403,389,40,51
402,388,40,51
406,387,40,51
430,391,40,51
429,390,40,51
423,389,40,51
422,388,40,51
406,387,40,51
400,391,40,51
404,390,40,51
423,389,40,51
427,393,40,51
426,392,40,51
