256,217,34,49
261,217,34,49
276,212,34,49
281,212,34,49
286,212,34,49
291,212,34,49
296,212,34,49
301,212,34,49
306,207,34,49
316,207,34,49
321,207,34,49
326,207,34,49
331,202,34,49
336,202,34,49
341,202,34,49
346,197,34,49
351,197,34,49
356,197,34,49
356,197,34,49
361,192,34,49
366,192,34,49
366,192,34,49
371,192,34,49
386,172,34,49
386,172,34,49
386,172,34,49
386,172,34,49
376,187,34,49
376,187,34,49
376,187,34,49
381,182,34,49
381,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
386,182,34,49
376,172,34,49
376,172,34,49
371,172,34,49
371,177,34,49
371,177,34,49
371,177,34,49
371,177,34,49
371,177,34,49
371,177,34,49
371,177,34,49
371,177,34,49
371,177,34,49
376,172,34,49
376,167,34,49
376,177,34,49
366,177,34,49
356,182,34,49
351,182,34,49
341,182,34,49
326,167,34,49
326,167,34,49
316,167,34,49
311,167,34,49
301,162,34,49
296,167,34,49
291,167,34,49
286,167,34,49
276,167,34,49
271,167,34,49
271,167,34,49
261,167,34,49
261,167,34,49
256,167,34,49
256,172,34,49
256,172,34,49
256,172,34,49
256,172,34,49
261,172,34,49
261,172,34,49
266,177,34,49
271,177,34,49
271,182,34,49
276,182,34,49
286,182,34,49
286,182,34,49
291,187,34,49
291,187,34,49
301,187,34,49
301,187,34,49
311,192,34,49
311,192,34,49
321,192,34,49
326,197,34,49
331,197,34,49
341,197,34,49
346,202,34,49
351,202,34,49
356,197,34,49
376,172,34,49
376,182,34,49
386,202,34,49
386,197,34,49
376,172,34,49
371,167,34,49
371,167,34,49
366,167,34,49
366,167,34,49
366,177,34,49
366,177,34,49
366,177,34,49
366,177,34,49
366,177,34,49
366,177,34,49
371,182,34,49
371,182,34,49
366,177,34,49
371,182,34,49
376,182,34,49
376,182,34,49
376,182,34,49
376,182,34,49
376,182,34,49
381,182,34,49
381,182,34,49
381,182,34,49
376,182,34,49
376,182,34,49
376,182,34,49
371,182,34,49
376,182,34,49
376,187,34,49
376,182,34,49
381,182,34,49
381,182,34,49
381,182,34,49
386,182,34,49
381,187,34,49
381,187,34,49
381,187,34,49
381,187,34,49
381,187,34,49
381,192,34,49
381,192,34,49
381,187,34,49
386,192,34,49
386,197,34,49
391,197,34,49
391,207,34,49
391,202,34,49
391,197,34,49
391,192,34,49
391,212,34,49
379,195,34,49
414,240,34,49
466,227,34,49
471,237,34,49
476,242,34,49
486,232,34,49
481,212,34,49
481,217,34,49
496,222,34,49
501,222,34,49
501,222,34,49
511,222,34,49
516,222,34,49
521,232,34,49
531,207,34,49
536,212,34,49
536,217,34,49
551,217,34,49
556,232,34,49
561,247,34,49
566,222,34,49
571,242,34,49
576,227,34,49
591,242,34,49
591,257,34,49
596,257,34,49
611,262,34,49
611,267,34,49
626,242,34,49
631,247,34,49
636,252,34,49
651,242,34,49
651,242,34,49
651,227,34,49
656,227,34,49
661,232,34,49
666,232,34,49
676,232,34,49
686,242,34,49
691,262,34,49
696,242,34,49
701,242,34,49
711,247,34,49
711,252,34,49
